"player","team","season","fitted","actual","residual"
"eric bledsoe","Los Angeles Clippers",2013,2.77876095149007,1.84076893170237,-0.937992020125351
"eric bledsoe","Phoenix Suns",2014,8.86256208812625,2.78590857979945,-6.07665350774093
"eric bledsoe","Phoenix Suns",2015,9.89052990865284,13.7728046230157,3.88227471367249
"eric bledsoe","Phoenix Suns",2016,12.5063996333764,14.1243376065854,1.6179379735698
"eric bledsoe","Phoenix Suns",2017,17.4302719993915,14.3419616615699,-3.08831033763465
"eric gordon","Los Angeles Clippers",2009,4.81407991504821,3.07034891510555,-1.74373099954878
"eric gordon","Los Angeles Clippers",2010,5.14847047936469,3.24729776217522,-1.90117271764234
"eric gordon","Los Angeles Clippers",2011,7.68080377304702,3.36761700154485,-4.31318677119312
"eric gordon","New Orleans Hornets",2013,6.25988483173222,14.7336860464284,8.47380121528228
"eric gordon","New Orleans Hornets",2014,6.27003739647087,15.1509204747648,8.88088307760352
"eric gordon","New Orleans Pelicans",2015,5.74741772178123,15.7846278588019,10.0372101373824
"eric gordon","New Orleans Hornets",2016,8.78494937554662,16.231511961706,7.44656258634592
"eric gordon","Houston Rockets",2017,11.0596365272916,12.6881951845035,1.62855865678978
"eric maynor","Oklahoma City Thunder",2010,-0.222495683874355,1.5188327036924,1.74132838787573
"eric maynor","Oklahoma City Thunder",2011,-0.303415379366451,1.58273578397122,1.88615116299946
"eric maynor","Portland Trailblazers",2013,1.64406285861917,2.52093139198457,0.876868532674933
"erick dampier","Dallas Mavericks",2010,10.5965403342747,13.9518830721995,3.35534273753642
"erick dampier","Miami Heat",2011,6.37997916941688,1.26086260628169,-5.11911656244481
"ersan ilyasova","Milwaukee Bucks",2010,0.665577019684412,2.4183033677206,1.75272634834518
"ersan ilyasova","Milwaukee Bucks",2011,1.72098635781598,2.5904488550608,0.869462496906785
"ersan ilyasova","Milwaukee Bucks",2012,4.60489850612167,2.77909133118001,-1.8258071743553
"ersan ilyasova","Milwaukee Bucks",2013,4.81114024852738,8.51549115806379,3.70435090884612
"ersan ilyasova","Milwaukee Bucks",2014,4.15902016421679,8.37955607402613,4.22053591017055
"ersan ilyasova","Milwaukee Bucks",2015,4.54755147333539,8.36962742475573,3.82207595160706
"ersan ilyasova","Orlando Magic",2016,5.70145846918807,8.26535311792773,2.56389464831751
"ersan ilyasova","Philadelphia 76ers",2017,8.62951064197381,8.60517699694196,-0.0243336449516024
"etwaun moore","Chicago Bulls",2015,-0.0676058120197543,1.00452798075173,1.07213379208049
"etwaun moore","Chicago Bulls",2016,4.06975130815485,1.06238140865308,-3.0073698991408
"etwaun moore","New Orleans Pelicans",2017,6.45118933966044,8.27875702280213,1.82756768332866
"evan fournier","Denver Nuggets",2013,-1.56598475661136,1.46746704589722,3.03345180290262
"evan fournier","Denver Nuggets",2014,-0.779247222836825,1.50908379970107,2.28833102208425
"evan fournier","Orlando Magic",2015,1.35318227323852,1.57213386432196,0.218951591392935
"evan fournier","Orlando Magic",2016,2.92788335043797,2.39402814319086,-0.53385520758477
"evan fournier","Orlando Magic",2017,6.12024876379182,17.4152391604778,11.2949903972719
"evan turner","Philadelphia 76ers",2011,1.43004147823305,5.1381645137537,3.70812303582994
"evan turner","Philadelphia 76ers",2012,5.89033433872405,5.41145188983301,-0.478882449229193
"evan turner","Philadelphia 76ers",2013,7.86148176718146,5.70546530872459,-2.15601645787063
"evan turner","Indiana Pacers",2014,6.65132866233913,7.0853569738654,0.434028310835471
"evan turner","Boston Celtics",2015,7.17370091157323,3.4728656580189,-3.7008352531928
"evan turner","Boston Celtics",2016,8.95804737275051,3.58382572451656,-5.37422164804728
"evan turner","Portland Trailblazers",2017,9.06266731323856,16.7938665005094,7.73119918684836
"fabricio oberto","San Antonio Spurs",2008,6.46883704011843,4.19867210088131,-2.27016493843591
"fabricio oberto","San Antonio Spurs",2009,5.35976464389514,4.21365358889142,-1.14611105523231
"francisco elson","Seattle SuperSonics",2008,6.35879973996034,3.49889341740109,-2.85990632350941
"francisco elson","Milwaukee Bucks",2009,5.38122429770922,1.98978086142095,-3.39144343548768
"francisco garcia","Sacramento Kings",2008,5.41341371786348,1.36316887541946,-4.05024484208318
"francisco garcia","Sacramento Kings",2009,6.32199646907555,2.32155224041695,-4.00044422847169
"francisco garcia","Sacramento Kings",2010,6.2770810874095,6.67912358703784,0.40204249920659
"francisco garcia","Sacramento Kings",2011,6.51015431674311,6.13982706435442,-0.370327252308521
"francisco garcia","Sacramento Kings",2012,5.33277894207845,6.34345915814405,1.01068021662182
"francisco garcia","Houston Rockets",2013,5.50505725280509,6.57525266635305,1.07019541259774
"francisco garcia","Houston Rockets",2014,5.26203566602433,1.34282598226929,-3.91920968295455
"frank kaminsky","Charlotte Hornets",2016,2.00855939215166,2.7333418136264,0.724782421784195
"frank kaminsky","Charlotte Hornets",2017,5.18284711283038,2.79668252400614,-2.38616458916215
"fred jones","New York Knicks",2008,5.49433485443761,3.8487827591412,-1.64555209571846
"furkan aldemir","Philadelphia 76ers",2015,-1.14138591646757,3.13938579912832,4.28077171525791
"garrett temple","Washington Wizards",2015,1.22688779316759,1.03940601928975,-0.187481774300106
"garrett temple","Washington Wizards",2016,2.89145842575333,1.15150179396171,-1.73995663171074
"garrett temple","Sacramento Kings",2017,5.22255541974131,8.19540666375425,2.97285124456854
"gary forbes","Toronto Raptors",2012,3.3605223260893,1.64054978227863,-1.71997254344976
"gary harris","Denver Nuggets",2015,-2.09334032045625,1.60951113717581,3.70285145802574
"gary harris","Denver Nuggets",2016,1.73608664489579,1.66089655286683,-0.0751900924819696
"gary harris","Denver Nuggets",2017,4.60078571660161,1.69632624829717,-2.90445946799529
"gary neal","Charlotte Bobcats",2014,6.35052534169293,3.44728572665632,-2.90323961495592
"gary neal","Minnesota Timberwolves",2015,6.96549440523453,3.44320115575394,-3.52229324892474
"gary neal","Washington Wizards",2016,7.49769915562033,2.23792282522119,-5.25977633134908
"george hill","San Antonio Spurs",2009,0.1798729165159,1.17771617809515,0.997843261888445
"george hill","San Antonio Spurs",2010,2.46352318367137,1.24563351752191,-1.21788966648761
"george hill","San Antonio Spurs",2011,3.97848311514698,1.29177496105243,-2.68670815350863
"george hill","Indiana Pacers",2012,3.82485604169734,2.2818516291699,-1.54300441321799
"george hill","Indiana Pacers",2013,7.47831535720595,8.62328218538105,1.14496682853622
"george hill","Indiana Pacers",2014,5.60246626426843,8.48562640407709,2.88316013999532
"george hill","Indiana Pacers",2015,9.16226712297189,8.475572075702,-0.686695047692386
"george hill","Indiana Pacers",2016,8.06079297674182,8.36997784093948,0.309184864278615
"george hill","Utah Jazz",2017,11.2415716419533,8.19540666375425,-3.04616497764297
"gerald green","Indiana Pacers",2013,3.16788441441414,3.77268595610421,0.60480154187692
"gerald green","Phoenix Suns",2014,6.0742699940641,3.71246155178373,-2.36180844270244
"gerald green","Phoenix Suns",2015,5.16406152988734,3.70806278311963,-1.45599874668718
"gerald green","Miami Heat",2016,5.5375922023683,1.42592721118536,-4.11166499062737
"gerald green","Boston Celtics",2017,5.47103417964054,1.4450530311348,-4.02598114945569
"gerald henderson","Charlotte Bobcats",2011,1.67670462002716,2.34858432201298,0.671879701647905
"gerald henderson","Charlotte Bobcats",2012,5.41105542201391,2.46148089333086,-2.94957452809717
"gerald henderson","Charlotte Bobcats",2013,6.52486990118168,3.34295223376766,-3.18191766810438
"gerald henderson","Charlotte Bobcats",2014,8.00773377364649,6.36421980305782,-1.64351397022739
"gerald henderson","Charlotte Hornets",2015,7.25027013048424,6.3566790567765,-0.89359107352104
"gerald henderson","Portland Trailblazers",2016,6.7448091208382,6.27748338070461,-0.467325740555888
"gerald henderson","Philadelphia 76ers",2017,7.50296451538318,9.21983249672353,1.71686798142113
"gerald wallace","Charlotte Bobcats",2008,10.4640390864529,11.0798291551034,0.615790067960072
"gerald wallace","Charlotte Bobcats",2009,11.4947376534318,11.1193636373523,-0.375374015718296
"gerald wallace","Charlotte Bobcats",2010,14.6208408108482,10.4505252676497,-4.17031554301147
"gerald wallace","Portland Trailblazers",2011,12.49355015904,11.7214880319493,-0.772062127513126
"gerald wallace","Portland Trailblazers",2012,10.8783859681131,10.390148621098,-0.488237346935064
"gerald wallace","Brooklyn Nets",2013,8.45564633501433,10.4367961558262,1.98114982136733
"gerald wallace","Boston Celtics",2014,8.49266651675736,10.7193137529718,2.22664723526466
"giannis antetokounmpo","Milwaukee Bucks",2014,1.49857816917664,1.90137430836155,0.402796139055503
"giannis antetokounmpo","Milwaukee Bucks",2015,5.31018800766779,1.98455520152562,-3.32563280574806
"giannis antetokounmpo","Milwaukee Bucks",2016,9.80674843949089,2.04432523776026,-7.76242320218387
"giannis antetokounmpo","Milwaukee Bucks",2017,14.1000928085288,3.06858665301868,-11.0315061552008
"gilbert arenas","Washington Wizards",2008,10.0718496462747,13.9377252984367,3.865875652523
"gilbert arenas","Washington Wizards",2010,14.1879041176133,18.6463626640006,4.45845854596482
"gilbert arenas","Orlando Magic",2011,8.37832348274558,19.7933445256339,11.4150210429685
"glen davis","Boston Celtics",2010,2.76427321074263,3.45471909674371,0.690445886587158
"glen davis","Boston Celtics",2011,6.87053317652033,3.68389623861265,-3.18663693859833
"glen davis","Orlando Magic",2012,8.23195547726356,6.89030908557026,-1.34164639133231
"glen davis","Orlando Magic",2013,14.1674631572685,6.89862574830484,-7.26883740877714
"glen davis","Los Angeles Clippers",2014,10.2643306568362,7.14764889659443,-3.11668176066393
"glen davis","Los Angeles Clippers",2015,9.24414782695366,8.29333138437677,-0.950816442496615
"goran dragic","Phoenix Suns",2009,-0.584156290442935,1.98978086142095,2.57393715217313
"goran dragic","Phoenix Suns",2010,1.75400035204807,2.11428808720715,0.360287734820756
"goran dragic","Houston Rockets",2011,2.23255669587309,2.20140708561944,-0.03114960966767
"goran dragic","Houston Rockets",2012,4.22473418138306,2.30551929402891,-1.91921488804463
"goran dragic","Phoenix Suns",2013,7.14116429856767,8.08432704879473,0.943162750588246
"goran dragic","Phoenix Suns",2014,9.59255840049538,7.95527475382227,-1.63728364648645
"goran dragic","Miami Heat",2015,8.60755602861819,7.94584882097063,-0.661707208069823
"goran dragic","Miami Heat",2016,9.7611076242787,15.466672802826,5.7055651786282
"goran dragic","Miami Heat",2017,13.009391124046,16.2798936204437,3.27050249695343
"gordan giricek","Philadelphia 76ers",2008,5.57906473538297,4.66519122320145,-0.91387351162609
"gordon hayward","Utah Jazz",2011,0.175762793392081,2.63043587423265,2.45467308123455
"gordon hayward","Utah Jazz",2012,3.19034745529696,2.77029798434699,-0.420049471403655
"gordon hayward","Utah Jazz",2013,3.7277061622671,2.92083502542134,-0.806871136536353
"gordon hayward","Utah Jazz",2014,7.0726198189198,3.66174190206326,-3.41087791719415
"gordon hayward","Utah Jazz",2015,9.71132314601831,15.6225982285377,5.91127508310529
"gordon hayward","Utah Jazz",2016,10.5769794548178,16.1222199298007,5.54524047429243
"gordon hayward","Utah Jazz",2017,14.519582413985,16.4657398329319,1.94615741930799
"gorgui dieng","Minnesota Timberwolves",2014,2.01239147741376,1.43474971240135,-0.577641764426672
"gorgui dieng","Minnesota Timberwolves",2015,7.32680990677866,1.49750645219541,-5.82930345527363
"gorgui dieng","Minnesota Timberwolves",2016,8.25364340952915,1.54262876597435,-6.71101464319364
"gorgui dieng","Minnesota Timberwolves",2017,8.60126201695389,2.40615398123909,-6.19510803552782
"grant hill","Phoenix Suns",2008,8.9629871601899,2.13432498461466,-6.82866217488515
"grant hill","Phoenix Suns",2009,8.08814387595054,2.31329582030139,-5.77484805617632
"grant hill","Phoenix Suns",2010,7.88597605973468,3.45471909674371,-4.43125696294236
"grant hill","Phoenix Suns",2011,6.77939016426648,3.71068821125711,-3.06870195263671
"grant hill","Phoenix Suns",2012,5.0660906974505,7.10904905654075,2.04295835870461
"grant hill","Los Angeles Clippers",2013,1.31670726417571,2.12887278951595,0.812165525469093
"greg buckner","Philadelphia 76ers",2008,4.7660141146111,6.79951620781612,2.0335020922549
"greg buckner","Memphis Grizzlies",2009,4.63150413582269,4.69354776658959,0.0620436315676104
"greg monroe","Detroit Pistons",2011,2.44573641918197,3.12354213075386,0.677805711965662
"greg monroe","Detroit Pistons",2012,5.24415743171904,3.2897616674077,-1.95439576476459
"greg monroe","Detroit Pistons",2013,7.26428321538599,3.46837032778211,-3.79591288729472
"greg monroe","Detroit Pistons",2014,6.84633964666381,4.33451524518081,-2.51182440182115
"greg monroe","Milwaukee Bucks",2016,10.0845524594069,17.1663014281518,7.08174896805421
"greg monroe","Milwaukee Bucks",2017,9.5579701934923,17.5646393751063,8.00666918197537
"greg stiemsma","New Orleans Hornets",2014,2.39991446047248,2.83844203216379,0.43852757126907
"greivis vasquez","Memphis Grizzlies",2011,0.608168503586836,1.15647549919793,0.548306996197052
"greivis vasquez","New Orleans Hornets",2012,4.68634072392091,1.21794415836366,-3.46839656624802
"greivis vasquez","New Orleans Hornets",2013,9.77798627270268,1.28404983381416,-8.49393643852761
"greivis vasquez","Toronto Raptors",2014,5.19275096974579,2.28071150831621,-2.91203946124275
"greivis vasquez","Toronto Raptors",2015,5.64355133079593,6.7804576605616,1.13690632934302
"greivis vasquez","Milwaukee Bucks",2016,5.73455742662017,6.90523171877507,1.1706742922356
"gustavo ayon","New Orleans Hornets",2012,3.75862558129063,1.71437452248117,-2.04425105844851
"harrison barnes","Golden State Warriors",2013,2.11073004524165,3.01603606074795,0.905306015900147
"harrison barnes","Golden State Warriors",2014,0.940275556890474,3.10141159442614,2.16113603708252
"harrison barnes","Golden State Warriors",2015,2.39137860855048,3.23122709814063,0.839848489899814
"harrison barnes","Golden State Warriors",2016,3.30303125646384,4.05253192864241,0.749500671840674
"harrison barnes","Dallas Mavericks",2017,9.99623135551058,22.6569700413233,12.6607386863988
"hedo turkoglu","Orlando Magic",2008,12.4797894161851,7.43386558439093,-5.04592383221676
"hedo turkoglu","Orlando Magic",2009,12.1323241782057,8.03426693468568,-4.09805724343928
"hedo turkoglu","Toronto Raptors",2010,9.04793865625543,10.3641572902311,1.31621863453137
"hedo turkoglu","Orlando Magic",2011,8.5610293630301,11.4042822391609,2.84325287518081
"hedo turkoglu","Orlando Magic",2012,9.56682548619937,12.0480335460761,2.4812080606774
"hedo turkoglu","Los Angeles Clippers",2015,4.2570890847856,1.5345976744917,-2.72249140960375
"hilton armstrong","New Orleans Hornets",2009,1.50931088520152,2.37930972652735,0.869998841911492
"hilton armstrong","Atlanta Hawks",2011,2.71586318241039,1.10816064186243,-1.60770254018678
"hollis thompson","Philadelphia 76ers",2017,2.47528600468386,1.04050522084357,-1.43478078453085
"ian clark","Golden State Warriors",2017,3.0935906850773,1.04050522084357,-2.05308546492445
"ian mahinmi","Dallas Mavericks",2012,1.42378890800775,1.0016671994663,-0.42212170923175
"ian mahinmi","Indiana Pacers",2013,1.94391163510918,4.31164109269052,2.36772945794219
"ian mahinmi","Indiana Pacers",2014,1.50233770509544,4.24281320203854,2.74047549713
"iman shumpert","New York Knicks",2012,-0.211966708571074,1.70958411711692,1.92155082523449
"iman shumpert","New York Knicks",2013,-0.798469559168282,1.81127730662836,2.60974686610581
"iman shumpert","New York Knicks",2014,-0.629249988320389,1.90672025299612,2.5359702409786
"iman shumpert","Cleveland Cavaliers",2015,1.96603688808159,2.92525258952873,0.959215702033272
"iman shumpert","Cleveland Cavaliers",2016,2.9048368593298,9.40447048342654,6.49963362340608
"iman shumpert","Cleveland Cavaliers",2017,4.89327011621143,9.89894691876719,5.00567680291696
"ime udoka","San Antonio Spurs",2008,4.89242081839205,1.16629780580036,-3.72612301203567
"ime udoka","San Antonio Spurs",2009,4.52928460513023,1.26409607666742,-3.26518852941286
"isaiah canaan","Chicago Bulls",2017,2.38802063706945,1.04050522084357,-1.34751541691634
"isaiah thomas","Boston Celtics",2015,6.46171755170119,7.66891586007612,1.20719830768421
"isaiah thomas","Boston Celtics",2016,11.3195742537588,7.23257004341468,-4.08700420998317
